seqnames,start,end,width,T0,T20,T60,T2H,T4H,T24H,LR
chr6,17715108,17715318,211,5.1850792633522,5.09149822425755,5.23486975631604,5.13265149533325,5.7832284450728,6.22341303387317,-2.45969
chr6,17884768,17885027,260,4.85176219576804,3.83168412667926,3.44219483742401,4.26739461708537,3.99761645307196,6.47185918539295,-1.08433
chr6,18065374,18065519,146,5.59016851333716,4.89154250163211,4.21907972836723,4.17320001710883,4.69799500281378,3.66692800918002,-2.04945
chr6,18115416,18115616,201,4.74044256596768,4.65934456819005,5.36395553183076,5.44633131059593,5.8882712298737,6.24583138906707,-5.0927
chr6,18221346,18221490,145,4.34328410015616,4.65934456819005,4.64203384387625,4.51788907918208,4.99000367730524,5.26471765824128,-1.12953
chr6,18241392,18242126,735,5.93166009770941,6.46190152091169,6.99877935753068,6.80433627119758,7.08493896296808,6.39370302228713,-1.17329
chr6,193759,194342,584,6.43912510347302,6.58305277794901,7.98512231982712,7.4912881720357,9.11207195319528,8.53437170461553,-1.12548
chr6,20174208,20174566,359,5.3833852889155,5.89404768072724,5.94546857840904,5.59905291350124,5.52107468727012,6.20064080883853,-1.39741
chr6,20291619,20292153,535,7.00655538537418,6.54946368676922,6.65968897768701,6.81996327386134,6.94584524720373,6.99295303730738,-1.50641
chr6,2038200,2038430,231,5.79904587594266,6.32963605752783,6.11645942453937,5.97905568321314,5.84716726611436,5.61400855895519,-1.24254
chr6,20416211,20416648,438,5.95678047028451,5.83950362405872,6.11645942453937,6.18616879804727,6.36672200343441,5.92309440697747,-1.16336
chr6,20706710,20706850,141,4.5554870779691,5.09149822425755,4.90222412008915,5.32014692742487,5.66993264961427,5.64807244773773,-1.02601
chr6,20708466,20708755,290,5.14192386560046,5.09149822425755,4.96869114014734,4.91709679921989,5.16745309932728,6.7943402887999,-9.03684
chr6,2110603,2111514,912,6.60720151560121,6.24822866433812,6.05659947936318,6.68993433514084,7.2036750311953,8.28118816527638,-5.19749
chr6,2127444,2127925,482,6.02961920240824,6.49756661484598,6.58749716495101,6.6022817851243,7.3652515638831,7.15571138973496,-1.24752
chr6,21438351,21438783,433,5.88006780552379,5.83950362405872,5.61285028350543,5.44633131059593,5.54697556636532,7.05774324925009,-8.28749
chr6,21523108,21523238,131,4.34328410015616,4.30407046410992,4.79640347582184,4.85777088513219,4.65100076405157,4.80288962041418,-1.93193
chr6,21559772,21559901,130,5.05153591069484,5.26708378094173,4.42247995627228,4.17320001710883,3.92045733068055,4.38491774823238,-2.93946
chr6,21594309,21594434,126,5.62192432896117,5.86703340583917,4.83254635042426,4.73125719157401,5.20046655731648,5.8371168237257,-1.75337
chr6,22511812,22512052,241,5.65299618092312,5.49591832898772,4.64203384387625,4.35581430643827,4.65100076405157,4.86213503347827,-4.56611
chr6,23109047,23109263,217,5.05153591069484,4.0395282381823,3.91638902843273,4.35581430643827,5.13366646090116,4.74110666975992,-1.10366
chr6,23554923,23555133,211,4.18221620688007,4.45682687705648,4.27268075659645,4.07242311967601,4.2070483273967,5.07742355520351,-4.13834
chr6,235897,236647,751,6.77194731670155,7.30058848936504,7.80129162020823,7.53927956286142,8.62073572094796,8.36550185215455,-1.37201
chr6,24283145,24283639,495,6.62298043279602,6.44373279965767,6.59803409836152,6.68993433514084,6.73669927612035,6.59920432550761,-1.53965
chr6,24359777,24360491,715,8.50957926011281,8.68045707037395,8.4883089661934,8.24832948708927,8.19058073395285,8.18585378769052,-4.22761
chr6,24743314,24743830,517,5.98147091923654,5.86703340583917,6.02571160050784,6.25676304257944,6.8026866207154,7.63485099718628,-9.43968
chr6,24788052,24788516,465,5.41997348582663,5.63051258696459,5.45950385416116,5.70384054759933,6.11297133109978,7.05774324925009,-4.82443
chr6,24883309,24884114,806,6.66930742312823,6.28950648474724,7.21955936453704,7.31503178166695,7.77445028538404,7.79544567031353,-2.19203
chr6,24924011,24924448,438,6.54230129789943,5.99731378441907,6.76630342502351,6.93923561601936,7.15397973301628,7.74911598634548,-1.92514
chr6,24960716,24961684,969,7.39447623987731,7.36957990373684,7.59583543485524,7.37972704645725,7.2117936674539,6.86845144651489,-1.53128
chr6,25015036,25015629,594,8.40850663856182,8.43124871709236,8.54113858598958,7.44164524695343,7.04004809686487,7.28039886625185,-1.35322
chr6,25166545,25166726,182,5.14192386560046,4.94418900722656,4.72128238634534,4.91709679921989,4.87201328078305,6.20064080883853,-2.5351
chr6,252037,252266,230,4.41754097420465,4.22116499098296,3.34545371093673,4.66358108840994,5.76126989998744,6.43331029043636,-1.11537
chr6,25280549,25280764,216,6.02961920240824,6.0463010529903,6.18795225328542,5.97905568321314,5.66993264961427,5.68135056170934,-1.9059
chr6,25404783,25405289,507,6.65402979031363,6.54946368676922,6.95025869066429,7.10147423572306,7.25171536632382,6.71621490433421,-2.65406
chr6,2543533,2543662,130,4.48816214665559,5.53076227966826,4.68220219596889,3.96407440613584,3.75253340576199,4.38491774823238,-2.71876
chr6,25441690,25442464,775,6.60720151560121,7.10636547017525,7.60108315904914,6.91032916706486,6.35210522084082,6.41364257268356,-1.08153
chr6,25865812,25866514,703,7.53454091513649,7.68783375332311,7.30564933763145,6.7885381444907,6.40970427035666,6.3734840196726,-8.89584
chr6,259914,260524,611,6.02961920240824,5.94660449089786,5.94546857840904,6.25676304257944,6.54437908692451,5.71387833697733,-2.25712
chr6,26064603,26064785,183,6.30861502339211,6.26901519759322,6.33377826163315,6.11194169592212,6.02355875702716,5.71387833697733,-4.27148
chr6,26322065,26323258,1194,8.71861232992414,8.59248656625828,8.59998656706518,8.37538916084474,8.68338038370992,9.25971719704803,-1.23371
chr6,26412385,26412505,121,5.62192432896117,4.52753893578714,4.04518006843287,4.35581430643827,4.3898960100046,4.74110666975992,-1.84609
chr6,26509249,26509382,134,5.05153591069484,4.83690183122187,4.68220219596889,4.66358108840994,4.44603446313786,4.11953153925728,-8.70403
chr6,27114688,27114820,133,5.74238759125376,5.34746305612683,4.83254635042426,5.02889619207963,4.60242404634431,4.74110666975992,-1.95392
chr6,27332819,27333527,709,7.23933666300317,7.25963105465731,7.29920638078463,7.03607712896881,6.86578732469308,7.0703593080079,-1.71196
chr6,2738316,2738830,515,6.384631195422,6.30971079566048,6.37111764687151,5.76969606674065,5.86786563016831,5.64807244773773,-1.15808
chr6,27495715,27495969,255,4.90435831019157,5.22514991193933,5.23486975631604,5.59905291350124,5.32544760076994,6.63361540370859,-1.14376
chr6,27502481,27504224,1744,8.98596497655406,8.66485627182401,8.6514783756532,8.79066255085268,8.7875400893209,9.02388462719882,-1.26173
chr6,27505557,27505985,429,7.42179518175584,7.04742677067938,6.61887986403476,6.62024351061006,6.36672200343441,6.20064080883853,-6.54221
chr6,27515008,27515306,299,5.79904587594266,5.83950362405872,5.96187820858014,6.03368745255404,6.42375175530746,6.20064080883853,-1.23395
chr6,27592734,27592901,168,4.95510419198722,4.78010995658671,4.72128238634534,5.18185881142586,4.95173580924519,6.45271348767255,-1.43765
chr6,28053688,28053811,124,4.85176219576804,4.30407046410992,4.32436145800226,4.73125719157401,5.06362256343116,4.53809530714057,-2.49129
chr6,28303448,28304114,667,6.62298043279602,6.16195151493024,5.94546857840904,6.34581694800461,7.04913871168481,7.34412566143047,-5.56348
chr6,285457,285706,250,5.3833852889155,5.53076227966826,5.96187820858014,5.97905568321314,6.05999141235711,6.08105413051901,-3.83281
chr6,28657987,28658312,326,5.79904587594266,5.86703340583917,6.07179891782162,5.63483449693557,6.22951238783413,7.5382575690875,-1.58356
chr6,2891472,2892093,622,7.12209485107786,7.33056111211627,7.60631186409393,7.32601780783767,7.04004809686487,6.61651245855563,-2.41112
chr6,2900480,2900902,423,6.18650866373153,6.40669417652638,6.92537236949658,7.21220093652727,7.44317664279772,6.96619967659956,-8.19543
chr6,2958117,2958458,342,6.50872246882592,6.22713825241755,5.86049819415542,5.95094389355151,6.05999141235711,6.05589953392676,-2.37865
chr6,29887755,29888702,948,8.1335263231614,7.94195572891112,8.08213540923352,8.01707580155836,7.92524582293903,7.50146493899884,-1.75961
chr6,29946988,29947205,218,6.16511368901273,5.97218192383445,6.10172567035567,5.40548397193827,4.87201328078305,5.77681309651547,-1.58998
chr6,30227772,30228315,544,6.24885330801161,6.13955122013892,6.50031093389997,6.38836388331318,7.06714988168033,7.6177627806034,-3.59924
chr6,30399589,30399833,245,5.62192432896117,5.26708378094173,5.17981784840544,5.44633131059593,5.94781144146432,5.68135056170934,-1.12872
chr6,30411525,30411985,461,7.16583852574651,6.98597730002862,6.97472299514645,6.96757424164388,7.02169319769338,7.13183595463861,-1.49477
chr6,30453603,30453913,311,7.36662998391143,7.17405366255787,7.00670982320699,7.08862982128497,7.11121795000954,6.91115697297451,-1.96004
chr6,30463430,30463891,462,7.20829479639744,7.2281313959665,7.24659988932185,7.16403500929859,6.9842676168604,6.68374036484234,-10.5118
chr6,30496208,30496940,733,7.07698324823411,7.08307812596882,7.03800280854357,7.40066310954867,7.88519649356491,8.18585378769052,-4.95238
chr6,30527743,30528465,723,6.00574591317917,6.11679762994236,6.81227687075272,6.8507184604583,8.40402425467907,8.60544285258913,-3.27109
chr6,30529468,30529888,421,6.02961920240824,6.28950648474724,6.46620806029181,6.63798435761473,6.97475753027699,7.74911598634548,-11.5053
chr6,3053380,3053978,599,7.86157771317733,7.84837441321824,7.68255014689227,7.63072322125808,7.64852176181819,7.57413517472413,-5.30474
chr6,30543988,30544215,228,6.88095093367391,6.42533234740487,6.53362625380163,6.38836388331318,6.11297133109978,5.97769201914679,-1.53697
chr6,30544505,30544910,406,6.9576178796183,6.59955854344522,6.85683043978452,7.06259275237466,7.35061979997493,6.91115697297451,-1.0807
chr6,30597044,30597754,711,7.72934016817109,7.63276431551835,7.50357344151188,7.5673263350928,7.61830108732423,7.81806427466378,-2.37535
chr6,30768779,30770212,1434,7.95180263684309,8.3408743474573,8.93526297184035,8.86410359573512,9.78726559818288,9.63789750331625,-3.04812
chr6,30810663,30811277,615,6.91979362107955,7.08307812596882,7.61671276470628,7.42129969402809,9.09021921161591,9.25971719704803,-1.93696
chr6,30814071,30814748,678,7.11094850304793,7.43542209264038,7.98913071573011,7.93334565117885,8.3461933702822,7.98727877114934,-2.77041
chr6,30817205,30817399,195,4.68138667304556,4.65934456819005,5.12258158197296,5.59905291350124,6.02355875702716,7.10755874200104,-11.8614
chr6,30819343,30819651,309,5.79904587594266,5.89404768072724,6.0412382014485,6.18616879804727,7.42931793513848,7.74124763348857,-2.66734
chr6,30828231,30829023,793,7.54285940880276,7.77033601863427,8.24519771776974,8.09621188721598,8.29743663160461,8.39589100714346,-2.34815
chr6,30877503,30878043,541,7.23933666300317,7.09476878431112,7.12800429970584,7.13933528138979,7.10251136588142,7.55630789663748,-3.03559
chr6,31260092,31260274,183,6.30861502339211,5.89404768072724,6.24270043253731,5.80152978594899,5.59742272183487,4.53809530714057,-2.40473
chr6,31267972,31268170,199,6.05310386567813,6.13955122013892,6.30833740286864,6.13711079148242,6.09552664315336,5.57912088811703,-2.55615
chr6,31350853,31352111,1259,8.44890421688937,8.38438962223146,8.45101449651177,8.21916211031814,8.26659233801519,7.7093379351924,-2.4211
chr6,31558501,31560268,1768,8.74769018182297,8.69589097052781,8.9660945402361,8.98339607787567,9.32725770272728,9.41368679469213,-3.93716
chr6,31598485,31598984,500,7.5511302133712,7.42619805024475,7.31206364864786,7.42129969402809,7.60603330883607,7.51075143652945,-1.15907
chr6,31769888,31770074,187,6.26905019354571,6.18400931802887,6.51150173985022,6.56567320772691,6.45144292662007,6.39370302228713,-1.78345
chr6,3186963,3187086,124,5.55769794375506,5.18196059644465,4.27268075659645,4.51788907918208,3.83893719931423,4.6765590465338,-1.06883
chr6,3209342,3209962,621,6.26905019354571,6.20573494503764,6.61887986403476,6.80433627119758,7.03089983744422,8.46917606671888,-6.88531
chr6,32255130,32255750,621,6.93251221145186,6.97336696282985,7.15679890105829,7.61289230338931,7.81764763252893,7.96718096360263,-6.30406
chr6,3239352,3239572,221,5.55769794375506,5.34746305612683,5.57067464060622,4.73125719157401,4.33148433089033,5.64807244773773,-1.08176
chr6,32700469,32700734,266,5.22698115723112,5.26708378094173,5.57067464060622,5.59905291350124,5.66993264961427,5.89500070372433,-5.0967
chr6,32786029,32786301,273,6.05310386567813,5.89404768072724,5.65382790662796,5.52471203007689,5.7389719624093,5.80728001932447,-1.55023
chr6,32867013,32867149,137,5.88006780552379,6.02201533142515,5.77020837857604,5.59905291350124,5.66993264961427,4.91904315407099,-2.99446
chr6,32867605,32868479,875,7.40364015339525,7.56714109017847,7.62188523057323,7.69145110788442,7.53662990277473,7.19079965395609,-3.16827
chr6,33119174,33119313,140,4.26499676518453,3.4500327987485,2.87668143572367,3.57952643960777,4.14055940358442,3.91090635854622,-1.10646
chr6,3355265,3356031,767,8.01296037029891,8.01760368482574,8.04410936565829,7.72503851719053,7.89531353596029,7.01921930225916,-1.39543
chr6,3356145,3356704,560,8.22424721061605,7.88922615512929,7.79214377549796,7.5673263350928,7.64852176181819,7.05774324925009,-4.33332
chr6,33633459,33634187,729,7.72203287849367,7.91583183260405,7.92362029355232,8.0372704844682,8.08846127515421,7.81806427466378,-1.93577
chr6,33692791,33693132,342,7.24953727983148,7.10636547017525,7.19894108587293,6.72355666651413,6.66754846888715,6.45271348767255,-2.45827
chr6,3370342,3371314,973,7.89445242354908,8.28073381933563,8.21471128067012,7.41101830017788,6.77007018945068,6.86845144651489,-3.8734
chr6,33771571,33771927,357,7.06548144387049,7.19592859601821,7.03800280854357,6.63798435761473,6.46509171479934,6.91115697297451,-3.61572
chr6,33840119,33840383,265,5.62192432896117,5.94660449089786,5.97810328804293,6.58409361174681,6.88622213395303,6.54599803884076,-2.26121
chr6,33856689,33857007,319,7.06548144387049,7.36957990373684,7.11338857578573,6.93923561601936,6.47861258621981,6.54599803884076,-2.63601
chr6,33886828,33887219,392,5.90609456365831,6.30971079566048,6.44301656164494,6.5470145659366,6.51843112884217,6.45271348767255,-4.18371
chr6,34163747,34164125,379,6.93251221145186,6.82685096470231,6.75693028393938,6.6022817851243,6.59491554282008,6.58168602134824,-5.16382
chr6,34190260,34190478,219,5.68341291181255,5.59802282018045,5.61285028350543,5.76969606674065,5.86786563016831,5.22012398925123,-3.63137
chr6,34244615,34244765,151,5.77099485500094,5.81143827741664,6.18795225328542,6.4895455245074,7.1198723054277,6.59920432550761,-3.11095
chr6,34344989,34345132,144,4.26499676518453,5.34746305612683,3.77496356549752,3.05367546411361,3.08521961202778,3.20023068335433,-2.50123
chr6,34527119,34527766,648,8.36225247877088,8.22862771148057,8.24854567238597,8.04393971179902,8.11467675951561,7.99391630101026,-1.60989
chr6,34656219,34658268,2050,8.35282099234598,8.1523651981846,8.22494517430264,8.27124611772157,8.24301850101935,8.55695983321569,-2.10982
chr6,34851373,34851630,258,6.26905019354571,5.53076227966826,5.45950385416116,5.08170637305998,4.60242404634431,5.8371168237257,-2.20368
chr6,34922385,34922560,176,4.00087951894663,4.22116499098296,5.45950385416116,5.36344633056216,4.99000367730524,4.6765590465338,-1.92237
chr6,35011616,35011773,158,4.18221620688007,4.59494646068245,4.32436145800226,4.97407918963914,5.20046655731648,5.64807244773773,-2.66668
chr6,35311136,35312059,924,7.42179518175584,7.51588739691727,7.82391063491658,7.87469785802032,7.67812235927938,7.56524907180357,-2.95338
chr6,35332095,35332578,484,8.28501559012689,8.15794825039681,8.34865673900516,7.64833644660368,7.81231817039196,6.68374036484234,-1.96151
chr6,35348357,35348971,615,7.35722716497158,7.01087204106801,7.17098351490681,7.29280552496144,7.11121795000954,6.28964931974084,-4.8748
chr6,35394176,35394288,113,5.05153591069484,5.26708378094173,5.23486975631604,4.79590038372914,4.87201328078305,4.38491774823238,-1.42853
chr6,35569006,35569234,229,6.24885330801161,6.24822866433812,6.20183530327219,6.03368745255404,5.80485777460951,5.74568886531846,-7.84493
chr6,35591339,35591888,550,5.77099485500094,5.97218192383445,6.1454830616668,6.16184830834503,6.07786843416756,6.28964931974084,-4.00086
chr6,35624058,35624967,910,7.854911911614,7.58382885305569,7.73122564248468,7.7083425539655,7.45690348767666,7.10755874200104,-2.69369
chr6,35633929,35634065,137,4.61980979914175,4.22116499098296,4.04518006843287,4.43912646583932,4.74350662257495,4.38491774823238,-1.22157
chr6,35642595,35643139,545,7.24953727983148,7.24920739985432,7.24659988932185,6.25676304257944,6.14724037160272,5.97769201914679,-2.04421
