ENSG ENSGchr ENSGstart ENSGend GeneName ET0_a ET20_a ET1H_a ET2H_a ET4H_a ET24H_a
ENSG00000259952 chr16 29806496 29807732 AC009133.2 4.8594341500678 4.32981671366172 4.69730891461588 4.35878784284145 3.84657541769122 4.19159730747932
ENSG00000259953 chr9 112032555 112037730 AL138756.1 3.139784937383 2.42504144803842 2.68092966434597 3.10429991075879 3.76167533726244 3.17869526852889
ENSG00000259954 chr16 27447669 27453393 IL21R-AS1 2.73685391046176 2.19534106947179 5.26258493570642 5.70380053355596 5.48718136505859 3.3507567399164
ENSG00000259956 chr3 51391268 51397908 RBM15B 9.84672569779837 9.70115705824427 9.6732242646628 10.1155508145068 10.3296025203511 10.0880456297015
ENSG00000259959 chr4 47840122 47844339 AC107068.1 5.37538014206611 5.42905631005586 5.33909615809253 5.126685457493 4.80408372439584 5.95035568240442
ENSG00000259964 chr15 71147650 71189042 THSD4-AS1 4.2058672423735 4.34690533054273 3.53298258634992 4.35643453557816 3.24875437511773 4.95033071324719
ENSG00000259972 chr16 74305127 74335346 AC009120.2 8.72423260986323 9.01819489335676 9.22212151623607 9.40126835935612 9.91937546204736 9.45155638557122
ENSG00000259984 chr1 25336429 25337465 AL928711.1 3.42989404446657 3.98495789030444 4.14230514190785 3.32449889716033 2.38037501584888 0.65350933385094
ENSG00000259986 chr15 83179182 83439445 AC103876.1 1.7471424638402 1.87112613902332 2.25460465069679 2.02025893684821 1.92227634054101 1.34246543414976
ENSG00000259994 chr10 30302826 30306066 AL353796.1 2.1635826064985 2.36956513314606 2.72008372077224 3.59230034259604 5.01884973187926 5.26384028135561
ENSG00000259995 chr16 76736342 76928169 AC106729.1 3.49762351442931 2.85757285008511 3.15138370507603 2.35262367896008 1.47791217076019 3.6672808422713
ENSG00000259999 chr16 75321890 75325048 AC009054.1 2.25610825088796 2.05697579164628 1.64212916129653 2.02025893684821 2.36225130436995 2.34629336442358
ENSG00000260000 chr6 100881471 100882987 AL133338.1 2.94121573735797 2.60679436569415 3.04395530020469 2.92224701887638 1.62459346538957 3.88763016552038
ENSG00000260001 chr19 7916145 7919097 TGFBR3L 3.15574981389112 3.38934106849794 2.17802028951116 0 0.99317027100023 1.53792083459459
ENSG00000260007 chr15 68184032 68229718 AC107871.1 4.55311930412205 3.07720287770646 4.7573151108417 5.16506515580163 6.51148809072497 7.11958213754142
ENSG00000260011 chr17 82381110 82382690 AC132938.1 2.05741803216136 0.769688548079395 0.676985463875845 1.40357137834615 2.18989874248145 2.63662300697602
ENSG00000260017 chr16 18803083 18812181 AC138811.1 3.86450627329795 4.82936967564657 3.82598032169714 3.8211892162848 2.75224780817018 2.15124390639744
ENSG00000260018 chr16 84117051 84117571 AC040169.1 2.96813982069326 2.28950361033839 3.02848810295085 1.99391405796846 2.95018640123237 1.67962560826709
ENSG00000260027 chr17 48607227 48633572 HOXB7 2.0655483204673 1.26657663403404 1.39640398564555 2.56934844977769 3.89129943518794 3.14674958979572
ENSG00000260032 chr20 36045622 36050960 NORAD 11.04552052035 10.9682506052553 10.9359665978002 11.5091648767689 11.5924709192562 11.0742522628482
ENSG00000260035 chr15 45200325 45200632 AC051619.8 4.28256745577718 3.31301063308026 5.98652330676948 7.43865159378336 7.72348641213005 6.28348571256885
ENSG00000260038 chr16 57247350 57248492 AC009090.1 2.6970092152614 4.26715603792371 2.80907926934363 3.74998446300338 1.74766521860416 1.53593291000431
ENSG00000260060 chr16 31196131 31196963 AC009088.1 5.52875596731181 6.05016843093677 5.62634031067191 5.31350100250535 5.11287744870743 4.65421555843712
ENSG00000260063 chr1 26692132 26694131 AL512408.1 4.08211145532615 3.81261942936259 3.20598673138159 3.63374547720026 3.69072512999323 3.61994467180698
ENSG00000260064 chr16 80627551 80628379 AC092332.1 1.30921833653223 2.77257255617558 1.25147608404091 2.74709852780139 2.90477073740287 1.53056749794592
ENSG00000260075 chr17 46372855 46487141 NSFP1 5.20863421204445 5.06706231792576 4.37816098137605 2.83776799256137 3.65406867519181 4.57811173694536
ENSG00000260077 chr2 10039092 10040663 AC104794.2 4.03195236949187 3.88867262471186 3.69684322433444 4.07051856806332 3.28719920984013 2.00218579607627
ENSG00000260081 chrX 153599340 153604353 AF274858.1 3.37061160653802 3.31301063308026 2.32799135938529 1.70428957053448 1.78245339277583 0.423782007587959
ENSG00000260083 chr16 30875222 30895220 MIR762HG 6.74460710338385 6.94182170437946 6.88511666344282 6.71970765303428 6.44672362165032 6.61608384704091
ENSG00000260086 chr16 48623436 48744921 AC007611.1 4.13926351731348 3.54291724402778 4.57206531044512 5.27601980133532 4.33448287232874 4.47255302356216
ENSG00000260088 chr1 200669507 200694250 AL445483.1 4.09389036987638 3.98495789030444 4.40952772021284 4.59613199427362 4.25259880747554 3.68848917414193
ENSG00000260093 chr8 10050485 10054254 AC034111.1 2.28009372001643 0.78832904115815 3.02848810295085 1.75752024656529 2.04466870098929 3.14517500797102
ENSG00000260101 chr2 64522187 64524093 AC008074.2 4.11220126756426 2.34910944151821 3.53381589921985 4.3742581603101 4.43621223566614 3.67006025255465
ENSG00000260105 chr17 42865922 42874369 AOC4P 1.33409177001884 3.50075085716268 1.39640398564555 0.679667049888635 1.63009214804151 1.0772913414389
ENSG00000260111 chr16 70379457 70399502 AC012184.1 4.23789779470185 4.72140412079488 4.60003553496628 3.69164078166976 4.20095310821983 4.03290557940222
ENSG00000260114 chr16 29919634 29921905 NA 5.39855757883018 5.39108346187859 6.22581550728021 6.06239818406372 6.57335243011168 6.32263299832002
ENSG00000260121 chr16 88718615 88720459 AC138028.4 3.13990595608457 3.66292958504665 3.87538848819436 4.727068028818 6.01810056197523 5.44843837577032
ENSG00000260133 chr16 29618785 29636328 CA5AP1 1.11863192921095 2.53021657363998 1.8216801557536 1.02330395313704 0.99317027100023 1.44334138396635
ENSG00000260135 chr16 55426797 55462297 MMP2-AS1 0.723590727808975 1.37423805306867 2.96474895322222 2.51395723113648 2.72327789101622 1.0772913414389
ENSG00000260136 chr16 23452758 23457606 AC008915.2 1.11863192921095 1.818465324536 3.33241521072175 2.35262367896008 0.82240672360097 3.19374743268258
ENSG00000260144 chr15 72605183 72612326 AC100827.2 5.30042442410694 6.2807172799138 6.4692182055249 5.89534352735569 5.50757463466883 3.07524294539997
ENSG00000260160 chr19 52058490 52063703 AC011468.1 5.55194075458432 5.67835600196088 5.96877813436303 6.18082276283361 6.6579663173241 5.57819278907215
ENSG00000260166 chr16 88087387 88087932 AC134312.3 1.31383195175434 0.78832904115815 0 2.24642434215885 1.94354555615655 1.53056749794592
ENSG00000260167 chr16 30585907 30608593 AC093249.2 3.92261456190473 4.13333809705895 4.05748462456609 3.82600415661699 3.56667438185876 5.51672563203075
ENSG00000260177 chr16 87780134 87806476 AC126696.1 3.99109098520722 4.20783487051115 3.31413129064307 1.75752024656529 2.79095406382641 2.55357853301285
ENSG00000260179 chr1 1249777 1251334 AL162741.1 3.67870442462689 4.48901824647601 3.18237996322399 2.59006124540725 2.96455884270607 2.66287245954165
ENSG00000260190 chr9 136937169 136937988 AL807752.5 1.59168974667201 2.28950361033839 1.1822478239664 2.50810312944952 1.94354555615655 2.15124390639744
ENSG00000260193 chr9 136107808 136109424 AL138781.1 2.98028138173542 0.995327080077395 2.54883152444379 1.25510144169787 0.82240672360097 2.63282962486961
ENSG00000260196 chr11 17380649 17383531 AC124798.1 2.53938041736198 3.35380588347617 3.62168338098556 4.93581752880857 6.46762595539182 3.98728068879057
ENSG00000260206 chr15 75636139 75639239 AC105020.2 1.3319255233229 0.769688548079395 1.07235682673039 2.7444969408527 1.6253254084243 0
ENSG00000260213 chr16 81016792 81035759 AC092718.2 2.64972451419486 2.42504144803842 2.11856544174894 2.35262367896008 0 1.31146979000394
ENSG00000260219 chr16 30355441 30357104 AC106782.2 3.6416107448123 2.7888779897261 3.39468724242339 4.07051856806332 3.91902246613159 4.01662788967954
ENSG00000260231 chr7 140177261 140179640 KDM7A-DT 5.32436935743591 5.24501652042342 5.32097051244486 5.41747429409218 5.29174895897968 5.2404320518233
ENSG00000260233 chr11 65568482 65570423 SSSCA1-AS1 5.79938034516301 5.74141291157964 6.42634046070332 6.69386977223772 6.03669900778254 4.47255302356216
ENSG00000260235 chr15 75624793 75625690 AC105020.3 0 0 1.01997178117197 1.97900577015539 3.4783274984408 1.53593291000431
ENSG00000260236 chr3 47379089 47380999 AC099778.1 4.70148535499302 4.47909347774303 5.05421649469593 5.1535181573435 4.6334233012888 3.96192792560125
ENSG00000260238 chr1 156212982 156243332 PMF1-BGLAP 8.79207823883424 8.96719503637599 9.09503947291136 8.68966497099654 9.08721735254346 9.11052467969322
ENSG00000260249 chr16 50666211 50671639 AC007608.3 1.7237409942081 1.63041317572172 2.23971776880342 2.88531781609142 3.09469047483051 0.65350933385094
ENSG00000260257 chr20 32856621 32858751 AL035071.1 6.93453188913854 6.60680711253958 6.44100869515725 6.64383276821665 6.58414056795142 7.02192616662245
ENSG00000260259 chr16 89682620 89686569 LINC02166 1.86504591460975 2.34273837081959 3.1734180930327 2.99700722504308 3.32923314456552 1.68833290827058
ENSG00000260260 chr16 2154797 2155358 SNHG19 5.51295300401912 5.08736476072795 5.11795772910363 5.00934293949924 5.23974462603639 7.05338880524144
ENSG00000260261 chr3 195949188 195952695 AC124944.3 3.29594826140465 3.81872574181334 6.07411214466662 5.97518532720551 5.89427036904392 5.8166210783126
ENSG00000260267 chr16 31456711 31459736 AC026471.1 6.1784398035858 5.84233453574493 6.15696369571684 7.17368986318426 7.79476611753662 7.25995973897339
ENSG00000260269 chr15 75527150 75601205 AC105036.3 6.45191234095754 6.0587195204132 6.32085545205831 8.01237747866359 9.28103733126542 7.81469194726449
ENSG00000260271 chr6 90345219 90362632 AL132996.1 2.98240583191336 1.9256670686507 2.80907926934363 5.11576248312129 6.49248832308968 2.47204418843311
ENSG00000260273 chr6 109382795 109383666 AL359711.2 4.19544291888079 3.54856343448802 2.82621069179047 2.95150991150487 3.10438179047124 1.80309492730545
ENSG00000260274 chr15 75368155 75369584 AC068338.2 4.39222510158235 4.6892712813806 4.8418182394507 5.27860996861152 4.28145317306738 3.67380739222321
ENSG00000260276 chr16 8848105 8860456 AC022167.2 7.50965868954103 7.77792994159317 8.29573027728014 9.03110407103322 10.1635163557959 8.99909593556182
ENSG00000260278 chr4 78773654 78775973 AC098818.2 2.90041035073052 3.20976222962047 2.03405688838579 3.00852953084661 3.62341783239451 1.53056749794592
ENSG00000260279 chr16 89297508 89298317 AC137932.1 2.26841806168965 1.13352508976708 2.69476230798151 3.10429991075879 2.57586465335211 1.03482357441964
ENSG00000260280 chr16 29455105 29464963 SLX1B-SULT1A4 1.73446091951167 2.12885216984447 2.17802028951116 2.10115714981369 2.08533004244516 2.69866837138312
ENSG00000260285 chr14 103525010 103529072 AL133367.1 3.923330900886 3.91548406855044 4.40523857965638 4.48436832737732 4.07707986404586 3.38044268219744
ENSG00000260286 chr6 24797321 24798889 ARMH2 2.7617916395506 2.41821804967851 1.73939030294167 2.96820963928587 3.27892756562076 0.65350933385094
ENSG00000260288 chr15 75737820 75763321 AC019294.2 1.90147358003939 0.995327080077395 1.39640398564555 0.449188128836611 3.09469047483051 1.28078411459346
ENSG00000260290 chr16 69756536 69757937 AC092115.1 2.23599184651456 0.769688548079395 1.39640398564555 0.922373746187215 1.6253254084243 2.25829286914619
ENSG00000260293 chr16 2476558 2482173 AC106820.4 0 0.769688548079395 2.8315516920436 4.60072351053437 4.75008066590273 4.55862319074576
ENSG00000260296 chr4 40166675 40167831 AC095057.3 3.30803680876978 3.09678748662405 3.59331130674317 4.63452352509738 4.61633187798239 3.44338755048464
ENSG00000260300 chr16 83908132 83951445 AC009119.2 5.7748360496674 6.08188872419464 4.98915369474127 4.92718372454958 5.02875963455419 5.23941579986628
ENSG00000260302 chr18 12774651 12775923 AP005482.1 3.99249020943519 4.0612603069461 3.02848810295085 3.28737965346779 4.28145317306738 2.89356151088442
ENSG00000260306 chr16 21794095 21795759 AC092375.2 3.78270710780067 3.9222161689081 4.25619584312691 4.53697763373207 3.9978536103154 3.58324739745547
ENSG00000260314 chr10 17809344 17911170 MRC1 4.83937068617493 4.61025760496904 4.92349927320561 4.67069981744555 5.71582454675201 4.4653290140804
ENSG00000260316 chr16 898967 905224 AL008727.1 1.48970636409109 3.27845708997947 3.05297395662654 3.32449889716033 3.54409303211163 2.89356151088442
ENSG00000260317 chr8 80541300 80543104 AC009812.4 5.56104973439986 5.73744075450188 5.34945845112496 4.8561285090835 3.50933747931268 0.65350933385094
ENSG00000260318 chr16 11903923 11904137 COX6CP1 6.08805913690708 6.61792068772031 5.76725388376158 4.82284764813215 5.15966650509636 3.60212124201913
ENSG00000260329 chr12 106954029 106955497 AC007541.1 2.69510429539449 2.42081233333395 2.03405688838579 2.65779577371014 1.6253254084243 1.72403497380047
ENSG00000260339 chr15 72376113 72378788 HEXA-AS1 3.91940673203686 3.62718376050797 3.62315651490229 2.35262367896008 3.04378160529877 3.01402484201125
ENSG00000260350 chr16 8847650 8848724 AC012173.1 3.57361951885478 3.9222161689081 3.65653719248751 3.79891050914203 3.0218416119092 0.398360538440087
ENSG00000260352 chr16 18926863 18937043 AC092287.1 3.52796924357312 3.85349286957836 3.56377744956119 4.28522887946436 5.05292182318406 3.81023601431543
ENSG00000260360 chr1 179953184 179954440 AL353708.1 3.3603051924167 2.7888779897261 2.41396784871502 0.723904328457515 1.8155769946012 0.99066950796827
ENSG00000260366 chr19 48926171 48926444 AC026803.1 2.21329709190007 2.16802305118631 1.52967957758438 1.40357137834615 1.04209208366708 1.53792083459459
ENSG00000260367 chr16 28973962 28978824 AC109460.1 4.04115158226876 3.50075085716268 3.98955495486504 4.05345505170131 3.52368058005866 3.46365577299428
ENSG00000260368 chr8 100913247 100914388 AC027373.1 5.20946055300745 4.97894437267123 5.13566420095137 4.59613199427362 4.52798319446301 2.75419170354571
ENSG00000260369 chr17 80453735 80454729 AC120024.1 4.04878866730222 4.17714594245473 4.19243033223752 4.84647945492498 5.73437712645553 3.9933011114821
ENSG00000260372 chr18 26655742 27190698 AQP4-AS1 1.78227615399328 0.49688808595465 2.29606407017967 1.74720828159455 1.96299023226531 1.11413882700664
ENSG00000260388 chr13 47930153 47932622 LINC00562 3.64459919656549 3.93652139767768 3.49447393879337 3.59042767004223 3.67596905373826 4.41811775152313
ENSG00000260392 chr15 56542952 56629592 AC090518.1 2.49355644923899 2.85757285008511 2.62294275255034 4.20621674781391 3.654696965817 4.46464560328644
ENSG00000260398 chr8 78605952 78609705 AC068700.1 5.24309160414916 4.59023923763325 4.55466750333122 5.85890125598877 7.22979217645903 4.96828302772242
ENSG00000260404 chr4 118591773 118633729 AC110079.1 9.86318472185235 10.0470041269088 9.90976524818566 9.77320750771085 9.23591971160062 8.80070403872158
ENSG00000260409 chr15 20729747 20756183 AC012414.5 3.42221761542147 4.17042752969407 3.74706641027882 3.27205553010277 3.09469047483051 2.0819602348825
ENSG00000260417 chr16 85592266 85595720 AC092127.1 4.4029289032464 5.20620408405146 6.29745639271612 4.93967668365978 5.20845445661304 3.64267639407628
ENSG00000260423 chr12 9367464 9397617 LINC02367 2.73715306421112 2.9202908697681 2.19589321948311 1.97900577015539 2.08533004244516 3.95661539544091
ENSG00000260425 chr16 1358900 1361405 AL031709.1 4.08934169610841 4.47334865269885 4.41822752974329 3.3751556189217 2.50126217226585 3.23994596998106
ENSG00000260428 chr8 144266560 144268481 SCX 2.8792774054385 2.66152529663555 0.513375769819335 3.35681019494918 1.85223391864045 2.00042589030276
ENSG00000260430 chr16 19086856 19098110 AC099518.1 1.39326399361185 1.26657663403404 0.92271063952683 2.17166413599215 0.386586636507855 1.31146979000394
ENSG00000260441 chr16 68256162 68260443 AC020978.2 2.93752659930857 3.51613650096794 2.73727909840591 3.28737965346779 1.6253254084243 0.423782007587959
ENSG00000260442 chr16 28878957 28879920 ATP2A1-AS1 1.7471424638402 0.49688808595465 0.676985463875845 1.47249208197365 1.8591838544296 4.53928004209823
ENSG00000260448 chr16 25085592 25111555 LCMT1-AS1 5.07396306377412 4.23053685687403 4.06811831283757 4.44769544820903 4.60467839230516 6.27842631365234
ENSG00000260452 chr16 28111173 28111647 TPRKBP2 4.22116131793125 4.32728137361576 3.93861196931542 4.06551570795146 4.15904133633417 3.28206031274018
ENSG00000260456 chr16 87083562 87317420 C16orf95 4.63283972583299 4.79170186061009 4.31643389072272 4.468139714551 5.48284748962809 8.5122081920739
ENSG00000260461 chr10 103877374 103879761 AL133355.1 5.06618989581323 4.58531282770456 4.90897368818883 5.17539589757172 4.93040401886074 4.18860062767125
ENSG00000260464 chr1 93847174 93848939 AL049796.1 3.56851099363737 2.71038785023275 4.01868852140849 3.90323726393706 4.28145317306738 2.00042589030276
ENSG00000260470 chr12 54145069 54147225 AC023794.6 1.58385040093313 0.49688808595465 0.3014259313795 0.723904328457515 1.8591838544296 2.27471322543581
ENSG00000260473 chr12 51815043 51842106 AC068987.3 5.16641632491926 5.14368439926576 5.60942041856617 6.02517089017933 6.13595137182222 5.98132996974368
ENSG00000260475 chr10 99621055 99621918 AL353719.1 3.90390748007258 3.62718376050797 2.47327238682978 3.25559708332163 2.6839068652653 1.0873166387389
ENSG00000260479 chr16 79090050 79101754 AC009145.1 2.05741803216136 1.76501562815679 0.513375769819335 0.679667049888635 0 1.11413882700664
ENSG00000260493 chr8 85172077 85177062 AC011773.4 3.65929409069408 2.9202908697681 1.90166634573611 1.60204079607585 2.62784947547808 1.68833290827058
